Date,CLI,BTC_63d_Ret,BTC_Price
2024-02-15,0.34249498900719055,18.830391528882252,51938.5546875
2024-02-16,0.3393425888611934,21.832402670816876,52160.203125
2024-02-17,0.33922703951233263,20.137136866122187,51662.99609375
2024-02-18,0.33918412743143334,23.117062535040798,52122.546875
2024-02-19,0.3467410826112757,19.458079214457186,51779.14453125
2024-02-20,0.3346907654677937,21.26170422005066,52284.875
2024-02-21,0.36808897101308863,17.18914006405261,51839.1796875
2024-02-22,0.35697839891904964,15.657628736046322,51304.97265625
2024-02-23,0.3541655620549167,14.241391545775581,50731.94921875
2024-02-24,0.3541441344517102,16.47089019869513,51571.1015625
2024-02-25,0.3540974422180004,18.452561795166904,51733.23828125
2024-02-26,0.35332452089718824,22.325317396164134,54522.40234375
2024-02-27,0.37673647893758966,29.456386994194567,57085.37109375
2024-02-28,0.36773789078520536,36.37967717146484,62504.7890625
2024-02-29,0.3665682466674832,36.16128407076623,61198.3828125
2024-03-01,0.3196329941760953,39.41826858480962,62440.6328125
2024-03-02,0.3195023375975936,38.62172552993217,62029.84765625
2024-03-03,0.31945333473571863,40.18241310062792,63167.37109375
2024-03-04,0.2838633331797821,43.63695470179593,68330.4140625
2024-03-05,0.27625515218296404,35.0043961189434,63801.19921875
2024-03-06,0.3097926478616153,43.360861496905564,66106.8046875
2024-03-07,0.3270742327931562,41.53093973032851,66925.484375
2024-03-08,0.3288723189127089,43.60307923854258,68300.09375
2024-03-09,0.3288251690864447,44.2873393144955,68498.8828125
2024-03-10,0.32875525982142173,45.14976996029378,69019.7890625
2024-03-11,0.3208279729482427,42.88657318298105,72123.90625
2024-03-12,0.31593315519876614,43.77613128869009,71481.2890625
2024-03-13,0.3311563556333573,44.9406179199028,73083.5
2024-03-14,0.33836264556808554,43.16279588881682,71396.59375
2024-03-15,0.30434329520160974,48.216166442916126,69403.7734375
2024-03-16,0.30405448622845216,42.16956478870512,65315.1171875
2024-03-17,0.3041203025349382,49.24286639470197,68390.625
2024-03-18,0.2927053229529566,46.306159234623124,67548.59375
2024-03-19,0.2703474875252504,36.09294959834165,61912.7734375
2024-03-20,0.24923049548942788,46.30400617780521,67913.671875
2024-03-21,0.2358753597364593,46.197529355621924,65491.390625
2024-03-22,0.215939361142641,42.68777191659859,63778.76171875
2024-03-23,0.21594765712286665,43.01790243778396,64062.203125
2024-03-24,0.21602017278395347,48.13855524530761,67234.171875
2024-03-25,0.22490907172866004,57.141951042921015,69958.8125
2024-03-26,0.21942900932006937,56.3310704777852,69987.8359375
2024-03-27,0.2773457555625252,54.98795545069146,69455.34375
2024-03-28,0.2849888625713665,57.18579017682883,70744.953125
2024-03-29,0.3000303343118963,51.3663169261267,69892.828125
2024-03-30,0.2999698114503495,50.289129935718805,69645.3046875
2024-03-31,0.2999719854912167,52.885141407079814,71333.6484375
2024-04-01,-0.041645567862376824,47.63499960006256,69702.1484375
2024-04-02,-0.03208854334342892,42.11428366206757,65446.97265625
2024-04-03,-0.020253469047322222,43.79181325030426,65980.8125
2024-04-04,-0.15193860386712038,46.40021049206642,68508.84375
2024-04-05,-0.16369993984550957,45.16040999721313,67837.640625
2024-04-06,-0.16338154135044278,47.15798418268471,68896.109375
2024-04-07,-0.16349983235461482,48.787838341921926,69362.5546875
2024-04-08,-0.15321794063557725,51.830246998459316,71631.359375
2024-04-09,-0.12282062203224559,47.295190407210555,69139.015625
2024-04-10,-0.131441374592422,46.54625591043596,70587.8828125
2024-04-11,-0.12232215715674473,43.60191052377328,70060.609375
2024-04-12,-0.1700740611872021,35.43371396478865,67195.8671875
2024-04-13,-0.17024221247084745,28.966512923758795,63821.47265625
2024-04-14,-0.17030658275252955,30.83825664739627,65738.7265625
2024-04-15,-0.16565394489268268,23.86900884458029,63426.2109375
2024-04-16,-0.1701832179305822,24.908059738314932,63811.86328125
2024-04-17,-0.12817557204276042,16.749416252279552,61276.69140625
2024-04-18,-0.1396314810043418,20.11793553798348,63512.75390625
2024-04-19,-0.12544893070611232,20.211606564698545,63843.5703125
2024-04-20,-0.12530746426362643,22.955996703127795,64994.44140625
2024-04-21,-0.1253927592343481,21.96604702739976,64926.64453125
2024-04-22,-0.1063593623152204,25.52795357273201,66837.6796875
2024-04-23,-0.08813978148144389,23.909945790008596,66407.2734375
2024-04-24,-0.14365722195682368,21.505406089904394,64276.8984375
2024-04-25,-0.13539853868908847,22.859389130824997,64481.70703125
2024-04-26,-0.14291516071659077,22.849676220474645,63755.3203125
2024-04-27,-0.142975003674394,20.680425011817206,63419.140625
2024-04-28,-0.142998171053496,19.882994045978077,63113.23046875
2024-04-29,-0.12691169741592537,15.778584459039175,63841.12109375
2024-04-30,-0.14746405673162727,6.035499843337652,60636.85546875
2024-05-01,-0.2736382959252934,-7.043021802432357,58254.01171875
2024-05-02,-0.24404702093872466,-3.449341120460603,59123.43359375
2024-05-03,-0.16339822355704944,0.7168329505217279,62889.8359375
2024-05-04,-0.16313021960856777,2.9570221206356035,63891.47265625
2024-05-05,-0.1631975539088469,1.3581527604308172,64031.1328125
2024-05-06,-0.16139640120301801,-7.865291800842275,63161.94921875
2024-05-07,-0.17080542798392684,-2.3251866189149086,62334.81640625
2024-05-08,-0.21326932112785316,-7.732155264850925,61187.94140625
2024-05-09,-0.19575592196350783,-5.965238409684559,63049.9609375
2024-05-10,-0.17003472456588012,-11.644015096932248,60792.77734375
2024-05-11,-0.17010635752206715,-11.93310907345844,60793.7109375
2024-05-12,-0.17003186862428038,-11.619555223899749,61448.39453125
2024-05-13,-0.17041554147142945,-13.681635658386742,62901.44921875
2024-05-14,-0.14142989969014694,-14.954055864609902,61552.7890625
2024-05-15,-0.037011280001457585,-9.790316004867597,66267.4921875
2024-05-16,-0.02911492913457494,-9.030642298744487,65231.58203125
2024-05-17,-0.02961161684108801,-3.447466479039661,67051.875
2024-05-18,-0.02960476985025204,2.4585203610607937,66940.8046875
2024-05-19,-0.029626685641697556,-3.137219664722067,66278.3671875
2024-05-20,-0.051629619472642316,5.612539973244633,71448.1953125
2024-05-21,-0.058852600887343856,12.471727440715922,70136.53125
2024-05-22,-0.09891130585952694,1.7640551928200212,69122.3359375
2024-05-23,-0.09960395341839987,3.655262956665581,67929.5625
2024-05-24,-0.09641791584832152,7.179447088686305,68526.1015625
2024-05-25,-0.09641069503951083,7.809884060689162,69265.9453125
2024-05-26,-0.09643436723239482,1.8916224398173773,68518.09375
2024-05-27,-0.09652291573988732,-0.8098274302946238,69394.5546875
2024-05-28,-0.09065040770580238,-2.446705195546781,68296.21875
2024-05-29,-0.1391953663247855,-2.7400136506363815,67578.09375
2024-05-30,-0.10964058364918881,-3.42203165719725,68364.9921875
2024-05-31,-0.1154948704127512,-3.496265133057378,67491.4140625
2024-06-01,-0.10538023600901658,-2.822663617703667,67706.9375
2024-06-02,-0.10539862296807843,-5.152004491281656,67751.6015625
2024-06-03,0.18880125635630826,-1.2957903921428997,68804.78125
2024-06-04,0.18839714439564614,7.533322569738209,70567.765625
2024-06-05,0.19935730408122096,7.448170044066492,71082.8203125
2024-06-06,0.18864800813827856,3.229094745678586,70757.1640625
2024-06-07,0.13664071577961537,2.194202079518233,69342.5859375
2024-06-08,0.1366363415245685,0.592850479371231,69305.7734375
2024-06-09,0.136672325131419,0.41067085566752254,69647.9921875
2024-06-10,0.1507144505359449,-3.00295125863698,69512.28125
2024-06-11,0.17300455075137108,-2.6483126300460986,67332.03125
2024-06-12,0.16757691077982673,-3.381019336869472,68241.1875
2024-06-13,0.17158354965633432,-4.831056620534449,66756.3984375
2024-06-14,0.14621474889296504,-1.778893042929754,66011.09375
2024-06-15,0.14615728499861996,3.64548063024228,66191.0
2024-06-16,0.14620735240687302,1.3602497928663577,66639.046875
2024-06-17,0.1435726794158271,4.717882762643857,66490.296875
2024-06-18,0.13728723640263113,2.0611135566057657,65140.74609375
2024-06-19,0.10142126671639526,5.837673340067586,64960.296875
2024-06-20,0.10980383984790866,2.050699703681589,64828.65625
2024-06-21,0.1270618021956957,0.3949190083912686,64096.19921875
2024-06-22,0.12704203649275314,-1.1479899982513313,64252.578125
2024-06-23,0.1269518041055624,-2.725767886794681,63180.796875
2024-06-24,0.13100628768102163,-10.330951462063537,60277.4140625
2024-06-25,0.11526143002077872,-7.182813754086322,61804.640625
2024-06-26,0.154223705267329,-5.542503448865165,60811.27734375
2024-06-27,0.15081396767545951,-4.564176939438572,61604.80078125
2024-06-28,0.1486247516068502,-5.538664618398142,60320.13671875
2024-06-29,0.14864472591071992,-4.07398081629322,60887.37890625
2024-06-30,0.14871931116356746,-0.6915239141052847,62678.29296875
2024-07-01,-0.0969052337300893,-1.5615068401704983,62851.98046875
2024-07-02,-0.07720413677324382,2.2699385258546436,62029.015625
2024-07-03,0.048504146351879995,3.2426106232587055,60173.921875
2024-07-04,0.056373291874953886,-3.696733527145938,56977.703125
2024-07-05,0.05327239060253962,-10.427414961045955,56662.375
2024-07-06,0.053359103966898275,-9.152310837441963,58303.5390625
2024-07-07,0.05312255764219971,-13.671583662070347,55849.109375
2024-07-08,0.049753672736378,-10.78379380663253,56705.09765625
2024-07-09,0.06380782073853,-7.191804395852975,58009.2265625
2024-07-10,0.056018266546654205,-5.795673106988279,57742.49609375
2024-07-11,0.03805971169548632,-9.484328565233065,57344.9140625
2024-07-12,0.008494874316987214,-4.876284645873754,57899.46484375
2024-07-13,0.00859397448764683,-2.60252000829127,59231.953125
2024-07-14,0.008743480930711246,-1.0808713972700876,60787.79296875
2024-07-15,-0.0021523518172897674,3.0818412184403163,64870.15234375
2024-07-16,0.010444207223457517,5.598558007865575,65097.1484375
2024-07-17,-0.018284846305173463,-3.2961960037665947,64118.79296875
2024-07-18,-0.027163910211443973,-1.946594980086724,63974.06640625
2024-07-19,-0.04018804541428097,-0.5109364596279399,66710.15625
2024-07-20,-0.04021010124855853,0.33234385573446934,67163.6484375
2024-07-21,-0.04026060020035175,2.791397348070671,68154.5234375
2024-07-22,-0.0317376049189468,-5.558288203470452,67585.25
2024-07-23,-0.07860248571173355,-6.188552839869396,65927.671875
2024-07-24,-0.09737883080978746,-5.578185544608497,65372.1328125
2024-07-25,-0.09222039549253216,-3.2197645178381293,65777.2265625
2024-07-26,-0.11004037184947034,-0.9001047653232341,67912.0625
2024-07-27,-0.11011658432394655,-2.1194504934799148,67813.3359375
2024-07-28,-0.10994399180508546,-0.383445623709037,68255.8671875
2024-07-29,-0.1507172447776323,-3.7807250894936417,66819.9140625
2024-07-30,-0.15746274218282422,-3.1158598079652147,66201.015625
2024-07-31,-0.0971328869457562,-4.477151956329107,64619.25
2024-08-01,-0.050520871946032775,-4.498868335852005,65357.5
2024-08-02,-0.05381456388899783,-9.434520445258588,61415.06640625
2024-08-03,-0.06325904199878263,-10.957294934952612,60680.09375
2024-08-04,-0.06349691283343409,-15.339028203425809,58116.9765625
2024-08-05,-0.06972115969165477,-24.244740651358832,53991.45703125
2024-08-06,-0.09520636215457778,-23.060916666339672,56034.31640625
2024-08-07,-0.11329180346036917,-25.60133301014232,55027.4609375
2024-08-08,-0.09143892145039934,-13.680558239644764,61710.13671875
2024-08-09,-0.08368884196845784,-13.015265886922291,60880.11328125
2024-08-10,-0.08369065521827249,-12.854306380069879,60945.8125
2024-08-11,-0.08389493233477531,-17.068226945072524,58719.484375
2024-08-12,-0.07432025016331942,-15.797524276409414,59354.515625
2024-08-13,-0.054059671869845075,-10.518332856909954,60609.56640625
2024-08-14,-0.041296782284215364,-14.997386413506483,58737.26953125
2024-08-15,-0.04466074121222062,-14.822057081103898,57560.09765625
2024-08-16,-0.031527726704121496,-11.408180630430861,58894.10546875
2024-08-17,-0.03147400933100126,-10.692165268353222,59478.97265625
2024-08-18,-0.031571989204529645,-13.053808373120368,58483.96484375
2024-08-19,-0.005455836128532338,-11.118975037646397,59493.453125
2024-08-20,-0.010839458304261957,-9.879600309806927,59012.79296875
2024-08-21,0.04792933053070128,-6.003452780799074,61175.19140625
2024-08-22,-0.03259932820354652,-7.10581076358219,60381.9140625
2024-08-23,0.008912159605849006,-0.002876576990566704,64094.35546875
2024-08-24,0.008953591165712519,-0.11459167768988994,64178.9921875
2024-08-25,0.00911512450411669,1.8080750745644907,64333.54296875
2024-08-26,0.007000110279716015,4.228117265992314,62880.66015625
2024-08-27,-0.01726031498910103,-3.7932683490842356,59504.1328125
2024-08-28,-0.018133127109344317,-2.976969973604885,59027.625
2024-08-29,-0.04035708722503717,-3.6644590856767563,59388.1796875
2024-08-30,-0.0538795694395441,-2.010556746818341,59119.4765625
2024-08-31,-0.05388567734810645,-3.199879258245903,58969.8984375
2024-09-01,-0.30150130987812085,-8.926983657190545,57325.48828125
2024-09-02,-0.10074578770589712,-6.134036801616085,59112.48046875
2024-09-03,-0.12531894984262354,-7.701763419657329,57431.0234375
2024-09-04,-0.1284747511438876,-3.72868827231201,57971.5390625
2024-09-05,-0.12863106981879738,-1.4446563914263097,56160.48828125
2024-09-06,-0.1302097707056679,-4.907581597905124,53948.75390625
2024-09-07,-0.13020354066114315,-7.409528374796803,54139.6875
2024-09-08,-0.13006114596639898,-1.8205161162946681,54841.56640625
2024-09-09,-0.13831613912085106,0.5529818711846025,57019.53515625
2024-09-10,-0.11570767323976897,-0.6234190240908895,57648.7109375
2024-09-11,-0.09038245078605953,-0.6939627294443035,57343.171875
2024-09-12,-0.08045909481766064,1.3546316313226494,58127.01171875
2024-09-13,-0.05947950145635011,4.511305466237271,60571.30078125
2024-09-14,-0.05952181997395152,1.296876513124904,60005.12109375
2024-09-15,-0.05959027513714517,-2.675742891117515,59182.8359375
2024-09-16,-0.05888069218788425,-10.863100096233646,58192.5078125
2024-09-17,-0.04632945585067441,-7.640704208430191,60308.5390625
2024-09-18,-0.05217051936458881,-3.9269469061083933,61649.6796875
2024-09-19,-0.037278843972327134,-1.6288635846815134,62940.45703125
2024-09-20,-0.05490660172674805,-5.416404430904526,63192.9765625
2024-09-21,-0.05488280144779041,-5.774968764089891,63394.83984375
2024-09-22,-0.05476522986481918,-6.839845822301291,63648.7109375
2024-09-23,-0.05584555376584945,-6.5033759175979835,63329.80078125
2024-09-24,-0.003999851657095481,-2.4968011457508466,64301.96875
2024-09-25,0.038176646480923004,-3.469177945882114,63143.14453125
2024-09-26,0.046543808075845655,-0.9105362483143052,65181.01953125
2024-09-27,0.03611043210831745,-3.173572502766169,65790.6640625
2024-09-28,0.03609560710550953,-2.88078757757632,65887.6484375
2024-09-29,0.036038783705833494,-3.9149664093046876,65635.3046875
2024-09-30,0.028106253422984638,-5.364989547852828,63329.5
2024-10-01,-0.045026153575063975,-8.449751966510513,60837.0078125
2024-10-02,-0.05124827125393079,-6.367659805355669,60632.78515625
2024-10-03,-0.10884930641528393,-7.295035879082393,60759.40234375
2024-10-04,-0.1209360977371465,1.056693863343478,62067.4765625
2024-10-05,-0.12087031868343587,2.296842804202086,62089.94921875
2024-10-06,-0.12075328918427673,7.779901254974769,62818.953125
2024-10-07,-0.11937678558333607,14.211838677787632,62236.66015625
2024-10-08,-0.13827478326599185,10.329635514114004,62131.96875
2024-10-09,-0.1570521285151535,9.61671452940995,60582.1015625
2024-10-10,-0.16913590549005197,-2.3539079114811146,60274.5
2024-10-11,-0.1425241499449682,2.5381033798303423,62445.08984375
2024-10-12,-0.14247134124346544,3.6208756700941307,63193.0234375
2024-10-13,-0.14248677027713885,6.8001209095019455,62851.375
2024-10-14,-0.12503858004586,10.682515874270159,66046.125
2024-10-15,-0.1602670319932587,10.085326188762636,67041.109375
2024-10-16,-0.16452812771263114,14.072167182673986,67612.71875
2024-10-17,-0.1649875482478765,15.781300513664862,67399.8359375
2024-10-18,-0.15916430200284723,14.99064720849714,68418.7890625
2024-10-19,-0.15915555193572634,13.92050077261811,68362.734375
2024-10-20,-0.15908789588851946,16.537857583459235,69001.703125
2024-10-21,-0.184161365588192,12.430164935728374,67367.8515625
2024-10-22,-0.15884657106993086,13.23179959688633,67361.40625
2024-10-23,-0.20655200868019882,8.244006998041245,66432.1953125
2024-10-24,-0.206922983486835,12.118373205340905,68161.0546875
2024-10-25,-0.21316797629163844,3.8984920790688826,66642.4140625
2024-10-26,-0.2131237542048874,4.323599571085379,67014.6953125
2024-10-27,-0.21308411658355322,5.438625360787682,67929.296875
2024-10-28,-0.2204153965338192,10.593798078956821,69907.7578125
2024-10-29,-0.2274073373421897,20.057744892823827,72720.4921875
2024-10-30,-0.22332477886412164,20.336530001931806,72339.5390625
2024-10-31,-0.2202411989648322,16.74694223796541,70215.1875
2024-11-01,-0.08696308899448027,16.15140497629033,69482.46875
2024-11-02,-0.08700023644265656,16.126299202695606,69289.2734375
2024-11-03,0.14300876159229053,18.160217717442872,68741.1171875
2024-11-04,0.15190538535918918,13.728983472951409,67811.5078125
2024-11-05,0.14958595522726442,18.871938945714913,69359.5625
2024-11-06,0.12642237597459693,26.602087175877653,75639.078125
2024-11-07,0.16386369336747522,30.12672515917471,75904.859375
2024-11-08,0.12636088807538975,34.985043483660355,76545.4765625
2024-11-09,0.12633523865941215,34.936192336176866,76778.8671875
2024-11-10,0.12644329411009195,38.348806333790954,80474.1875
2024-11-11,0.12129780800335646,44.18826927974254,88701.484375
2024-11-12,0.07611359903566656,42.24666713689247,87955.8125
2024-11-13,0.0948954300693353,45.72256322800672,90584.1640625
2024-11-14,0.08189477363173131,40.6152012331855,87250.4296875
2024-11-15,0.07778765098571058,40.77634077160309,91066.0078125
2024-11-16,0.0777657890599847,41.1565881760454,90558.4765625
2024-11-17,0.07770149286741654,41.74638750995545,89845.8515625
2024-11-18,0.09102845959856008,44.20642921618108,90542.640625
2024-11-19,0.10399063717621068,42.60447466847548,92343.7890625
2024-11-20,0.13326426968809596,42.54318611147926,94339.4921875
2024-11-21,0.13606489885535766,44.79153794430887,98504.7265625
2024-11-22,0.1284950478536511,44.89030898907445,98997.6640625
2024-11-23,0.12843415050908963,43.33097843444723,97777.28125
2024-11-24,0.1284418361691363,43.17294198829215,98013.8203125
2024-11-25,0.15362337540238272,38.53428502327108,93102.296875
2024-11-26,0.15129917241208113,35.80387535262432,91985.3203125
2024-11-27,0.16400667287809587,41.85535313900887,95962.53125
2024-11-28,0.15915374350995926,38.35531907313319,95652.46875
2024-11-29,0.1833384119877853,39.29797239898611,97461.5234375
2024-11-30,0.1832753202027027,38.10639431690032,96449.0546875
2024-12-01,0.13188376091787637,39.34775174669065,97279.7890625
2024-12-02,0.10442854430989985,41.45928747181137,95865.3046875
2024-12-03,0.18440076275602948,45.61724486039241,96002.1640625
2024-12-04,0.16001917186959844,48.79432884418685,98768.53125
2024-12-05,0.17476778759216932,46.35903377558707,96593.5703125
2024-12-06,0.16307245926834066,47.615485596429274,99920.7109375
2024-12-07,0.16302945611968747,47.58191238326144,99923.3359375
2024-12-08,0.16308557283897607,47.719774986883806,101236.015625
2024-12-09,0.1860347380168289,44.82178579956969,97432.71875
2024-12-10,0.1638517199450157,44.209863097932825,96675.4296875
2024-12-11,0.15418201067807927,51.28327360185557,101173.03125
2024-12-12,0.13948499488788982,50.669096484490396,100043.0
2024-12-13,0.1341593104871197,48.53697089567538,101459.2578125
2024-12-14,0.13422646927827786,47.26125688310797,101372.96875
2024-12-15,0.1343420179171239,50.64860406569676,104298.6953125
2024-12-16,0.1269409100942881,47.336605881170755,106029.71875
2024-12-17,0.11670165503896367,45.9458641022704,106140.6015625
2024-12-18,0.14811669039721206,39.178937782148466,100041.5390625
2024-12-19,0.11168055442247546,36.91170014835692,97490.953125
2024-12-20,0.1668916484935952,35.6826377987087,97755.9296875
2024-12-21,0.16690173103999753,35.21972105364953,97224.7265625
2024-12-22,0.16671407439175392,32.08496999725407,95104.9375
2024-12-23,0.15668480879292618,34.04007874447222,94686.2421875
2024-12-24,0.18296429354549842,38.17704595061794,98676.09375
2024-12-25,0.1709344532633112,40.19556592826154,99299.1953125
2024-12-26,0.17031516099288704,34.03425180183585,95795.515625
2024-12-27,0.16982965815547393,34.570584662619794,94164.859375
2024-12-28,0.16989365173876497,35.06890517998607,95163.9296875
2024-12-29,0.16974841207244182,31.98172503736925,93530.2265625
2024-12-30,0.15409979234340573,28.157904607940658,92643.2109375
2024-12-31,0.12361753340391278,25.058074555451693,93429.203125
2025-01-01,0.20695311745241374,26.63794954296504,94419.7578125
2025-01-02,0.19821974367156042,32.19794270201215,96886.875
2025-01-03,0.07435162882671562,34.49886270103922,98107.4296875
2025-01-04,0.07435469872285821,34.908494349928034,98236.2265625
2025-01-05,0.07424642739504625,35.782868863800196,98314.9609375
2025-01-06,0.09289698124334467,40.900615651708556,102078.0859375
2025-01-07,0.10721969744706797,33.46097610474584,96922.703125
2025-01-08,0.06458994399423487,22.83618720824287,95043.5234375
2025-01-09,0.03395414122337338,19.755537321591408,92484.0390625
2025-01-10,-6.1012277448799224e-05,21.284431550575693,94701.453125
2025-01-11,-1.702687662917101e-05,20.83748466265575,94566.59375
2025-01-12,0.00010126576433894165,16.0540991685716,94488.4375
2025-01-13,-0.016400524883951467,6.349804644981845,94516.5234375
2025-01-14,0.01670141932928917,9.30612057904848,96534.046875
2025-01-15,0.020729930901121088,10.392301670895035,100504.4921875
2025-01-16,0.01109580388973748,13.395380310676211,99756.90625
2025-01-17,0.003467741039796109,13.723913870229373,104462.0390625
2025-01-18,0.003425089993652224,14.231118240195622,104408.0703125
2025-01-19,0.0033959590882003936,11.791190356502792,101089.609375
2025-01-20,0.003966407769336364,11.931526623351854,102016.6640625
2025-01-21,0.040635452635541004,13.929955730862972,106146.265625
2025-01-22,-0.03287870973264889,9.41495653171549,103653.0703125
2025-01-23,-0.033502830442451774,5.390333061915829,103960.171875
2025-01-24,-0.004218411644439998,5.714341968687842,104819.484375
2025-01-25,-0.004206519847509275,6.854676475966862,104714.6484375
2025-01-26,-0.004263206632260919,4.653321086926532,102682.5
2025-01-27,-0.02870304523278052,9.213327031110769,102087.6875
2025-01-28,-0.02969895752101752,9.677795522999268,101332.4765625
2025-01-29,-0.029388545679636446,7.757526267156612,103703.2109375
2025-01-30,-0.011982559882034163,9.071475378242573,104735.3046875
2025-01-31,-0.031899309127102746,4.94780997029092,102405.0234375
2025-02-01,-0.014574952095377344,4.269289319617811,100655.90625
2025-02-02,0.031257372895018926,0.4197473369339056,97688.9765625
2025-02-03,0.007616561867853878,5.618242983234676,101405.421875
2025-02-04,0.03792656224334377,1.9287933023167065,97871.8203125
2025-02-05,0.07052733320211133,-2.2040426602592516,96615.4453125
2025-02-06,0.05386194182154023,-0.0002830808367092067,96593.296875
2025-02-07,0.05053598631558755,-3.4532609249838018,96529.0859375
2025-02-08,0.05056739174842478,-3.504209243410726,96482.453125
2025-02-09,0.05072508343521622,-4.791059931656893,96500.09375
2025-02-10,0.052903042990697494,0.004963237763922455,97437.5546875
2025-02-11,0.07526187489216073,-0.9645498437755886,95747.4296875
2025-02-12,0.07020899233178342,-3.303013208917168,97885.859375
2025-02-13,0.08019128303036366,-3.477431052908736,96623.8671875
2025-02-14,0.15415053754923458,-3.9712956084155095,97508.96875
2025-02-15,0.15414119524962508,-3.813031804918796,97580.3515625
2025-02-16,0.15413756624530156,-8.108907937317245,96175.03125
2025-02-17,0.16809178749678647,-10.173461521686484,95773.3828125
2025-02-18,0.16750549470396722,-10.522437984338577,95539.546875
2025-02-19,0.17897441234988454,-3.4638189999690754,96635.609375
2025-02-20,0.20955136803835192,0.8609626483484247,98333.9375
2025-02-21,0.21405086907837986,-1.6818741773944355,96125.546875
2025-02-22,0.21408874739144917,-0.6676603299628006,96577.7578125
2025-02-23,0.2141663953040222,1.2216594012045672,96273.921875
2025-02-24,0.21449744315772187,-3.512443607532466,91418.171875
2025-02-25,0.1976840809525861,-10.61750994986013,88736.171875
2025-02-26,0.22101759630100865,-16.319794728230928,84347.0234375
2025-02-27,0.20356249741914814,-12.305037332455464,84704.2265625
2025-02-28,0.18873710519961673,-10.979953145349612,84373.0078125
2025-03-01,0.6503582691952767,-10.088265899799302,86031.9140625
2025-03-02,0.6504972024629276,0.7648673327473543,94248.3515625
2025-03-03,0.654379599423605,-7.364504231025359,86065.671875
2025-03-04,0.6539126445824838,-6.874513172875371,87222.1953125
2025-03-05,0.6451191158868315,-4.103609913266381,90623.5625
2025-03-06,0.6625963508933396,-7.4159741341535685,89961.7265625
2025-03-07,0.6621691326939485,-12.311715836433827,86742.671875
2025-03-08,0.661933769962372,-13.123176901781772,86154.59375
2025-03-09,0.6615044503277576,-19.86646712678228,80601.0390625
2025-03-10,0.6602215694042426,-26.223188377191764,78532.0
2025-03-11,0.661964253251982,-15.673466672809758,82862.2109375
2025-03-12,0.6459586503150343,-12.682884921571661,83722.359375
2025-03-13,0.6404126614635991,-13.176376779759236,81066.703125
2025-03-14,0.6406089358832902,-12.028045195082704,83969.1015625
2025-03-15,0.6404384214819685,-11.441116730169224,84343.109375
2025-03-16,0.6401660523531565,-13.471373627488855,82579.6875
2025-03-17,0.6479986284819278,-11.705723558986831,84075.6875
2025-03-18,0.6452521993678826,-15.445248634362235,82718.5
2025-03-19,0.6038976027355741,-14.59712682967883,86854.2265625
2025-03-20,0.5803344607267995,-16.993104799409934,84167.1953125
2025-03-21,0.5566379911722106,-21.74922885173472,84043.2421875
2025-03-22,0.5563932112201716,-21.948640022392926,83832.484375
2025-03-23,0.5559598446558376,-16.102798112900718,86054.375
2025-03-24,0.5665797860203214,-15.350979052982513,87498.9140625
2025-03-25,0.5753142343851909,-19.350265915717817,87471.703125
2025-03-26,0.5813772952152091,-17.628126920100502,86900.8828125
2025-03-27,0.5871319522786338,-17.606616338198467,87177.1015625
2025-03-28,0.5986958655108449,-21.722754004509508,84353.1484375
2025-03-29,0.5984870680763585,-23.7258562596219,82597.5859375
2025-03-30,0.5985635739010835,-22.085120063200726,82334.5234375
2025-03-31,0.5903084074136091,-21.244110996894303,82548.9140625
2025-04-01,0.44101046336646066,-17.376742182197866,85169.171875
2025-04-02,0.4568755645469844,-22.890800089149423,82485.7109375
2025-04-03,0.5179837205121851,-23.135752550717992,83102.828125
2025-04-04,0.48250725988583937,-19.99801685283649,83843.8046875
2025-04-05,0.4663012194479804,-18.680375362560977,83504.796875
2025-04-06,0.46602352571704,-22.233387064415595,78214.484375
2025-04-07,0.44564821876371663,-24.670419974800478,79235.3359375
2025-04-08,0.4496215696805578,-24.9353382669135,76271.953125
2025-04-09,0.41763812796837274,-15.704432447300054,82573.953125
2025-04-10,0.4843759631469093,-19.316690953240855,79626.140625
2025-04-11,0.5096728293333577,-14.613807906347226,83404.8359375
2025-04-12,0.5096755558039135,-12.333783687545816,85287.109375
2025-04-13,0.5093915707815538,-14.248450994960976,83684.9765625
2025-04-14,0.5269140721684724,-14.195863530215972,84542.390625
2025-04-15,0.5251998350612753,-13.484533855855155,83668.9921875
2025-04-16,0.5450043229476179,-15.25822012336739,84033.8671875
2025-04-17,0.5456677387214657,-12.940174986399994,84895.75
2025-04-18,0.5314588219781072,-14.377518917711546,84450.8046875
2025-04-19,0.5314639028014461,-13.727913106516285,85063.4140625
2025-04-20,0.5313737705240709,-12.146997339329392,85174.3046875
2025-04-21,0.5679044606924664,-9.012996371408876,87518.90625
2025-04-22,0.5562574370041925,-2.2200512725108172,93441.890625
2025-04-23,0.4684056192796722,-3.0858616232767146,93699.109375
2025-04-24,0.4780349733598004,-4.567251385255965,93943.796875
2025-04-25,0.4722736908813908,-1.4724667178407285,94720.5
2025-04-26,0.472186047719381,-2.0195025778934355,94646.9296875
2025-04-27,0.472279391478708,-2.651415106573106,93754.84375
2025-04-28,0.45868634218828613,3.8208906657219934,94978.75
2025-04-29,0.45932718081357415,6.065226658677241,94284.7890625
2025-04-30,0.4671824090773563,11.05582858222203,94207.3125
2025-05-01,0.1806829253910388,13.029808405745758,96492.3359375
